Country,Accuracy_Full,Precision_Full,Recall_Full,F1_Full,Accuracy_Chunking,Precision_Chunking,Recall_Chunking,F1_Chunking,Delta_F1,word_count,readability_score,language
afghanistan,0.955,1.0,0.955,0.977,0.955,1.0,0.955,0.977,0.0,13646.0,19.4,English
argentina,0.909,0.941,0.941,0.941,0.909,0.895,1.0,0.944,-0.0030000000000000027,12062.0,22.7,Spanish
australia,0.909,1.0,0.9,0.947,1.0,1.0,1.0,1.0,-0.05300000000000005,6730.0,20.3,English
barbados,0.955,0.95,1.0,0.974,0.864,0.864,1.0,0.927,0.04699999999999993,7225.0,18.3,English
canada,0.864,0.9,0.947,0.923,0.909,0.905,1.0,0.95,-0.026999999999999913,13027.0,16.4,English
canada,0.864,0.9,0.947,0.923,0.909,0.905,1.0,0.95,-0.026999999999999913,13217.0,16.7,English
colombia,0.818,0.8,1.0,0.889,0.727,0.727,1.0,0.842,0.04700000000000004,15685.0,15.4,Spanish
costa_rica,0.955,0.941,1.0,0.97,0.864,0.842,1.0,0.914,0.05599999999999994,,,Spanish
el_salvador,0.955,1.0,0.933,0.966,0.864,0.833,1.0,0.909,0.05699999999999994,,,Spanish
finland,0.955,0.947,1.0,0.973,0.864,0.857,1.0,0.923,0.04999999999999993,14303.0,15.9,English
india,1.0,1.0,1.0,1.0,0.909,0.905,1.0,0.95,0.050000000000000044,16126.0,18.2,English
libya,0.955,0.955,1.0,0.977,1.0,1.0,1.0,1.0,-0.02300000000000002,16226.0,13.7,English
malta,0.909,0.95,0.95,0.95,0.909,0.95,0.95,0.95,0.0,15019.0,14.7,English
myanmar,0.955,1.0,0.95,0.974,0.955,0.952,1.0,0.976,-0.0020000000000000018,17160.0,17.4,English
oman,0.909,0.882,1.0,0.938,0.818,0.789,1.0,0.882,0.05599999999999994,7370.0,15.1,English
paraguay,0.727,0.714,1.0,0.833,0.773,0.75,1.0,0.857,-0.02400000000000002,8737.0,15.0,Spanish
peru,0.909,0.905,1.0,0.95,0.909,0.905,1.0,0.95,0.0,43933.0,16.7,Spanish
spain,0.818,0.842,0.941,0.889,0.818,0.81,1.0,0.895,-0.006000000000000005,24940.0,15.8,Spanish
sweden,0.909,0.9,1.0,0.947,0.909,0.9,1.0,0.947,0.0,7780.0,17.1,English
united_states,0.909,0.95,0.95,0.95,1.0,1.0,1.0,1.0,-0.050000000000000044,,,English
